"Data Source","World Development Indicators",

"Last Updated Date","2021-07-30",

"Country Name","Country Code","Indicator Name","Indicator Code","1960","1961","1962","1963","1964","1965","1966","1967","1968","1969","1970","1971","1972","1973","1974","1975","1976","1977","1978","1979","1980","1981","1982","1983","1984","1985","1986","1987","1988","1989","1990","1991","1992","1993","1994","1995","1996","1997","1998","1999","2000","2001","2002","2003","2004","2005","2006","2007","2008","2009","2010","2011","2012","2013","2014","2015","2016","2017","2018","2019","2020",
"Least developed countries: UN classification","LDC","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","19.5435965871611","","18.0636923653286","","","","","","10.6871630168959","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.9483497695843","","7.10268036555302","9.15352911310776","8.78477539700899","8.42530135632218","9.20511938275823","12.0323335878712","9.23917549587681","","","","","",
"Low income","LIC","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","11.4809316977704","","","","","","","","","","","","","","","","","","","","","","","","","","6.8735381621097","6.4670430423678","5.55478026033448","7.96615250739938","7.41773176596875","","","8.14971236449926","","6.69888975806282","","","","","","","","","","",
"Liechtenstein","LIE","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Sri Lanka","LKA","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","0.321843581548317","0.326650629056992","0.414946600354667","0.376451138228045","0.476731887304021","0.543300825789771","0.564739961687382","0.674696345997381","0.696535962170337","0.760245176342691","1.45771785018879","","3.92803375487986","5.27879972398174","6.27379941294529","4.95508003685673","4.78802708669156","0.92866301800711","0.847629042511755","0.820839179629093","0.860280855662012","0.80677794825652","0.903959640975386","1.05631455387119","1.64061984391382","1.14587538821208","","","1.5774141996044","0.695909400954574","0.778973624037233","0.75514131622867","0.645031952639682","","","","","0.228913616734358","0.27752697953711","0.300083134964803","1.86793085461174","2.85516105965057","3.12078954906743","3.6175738210404","1.82413360827755","2.10193689797997","1.65493329113311","1.4119531586913","0.875207401554213","0.611659075040682","0.757834426205087","0.621745135398051","0.555241520911473","0.537232352990438","0.597589673351454","0.778839510387998","","","",
"Lower middle income","LMC","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","9.66718823613212","8.43398881843284","8.58492538085387","10.5971477418596","8.45199380498523","8.34958593852553","7.21157708373111","7.85773837379079","8.58552343430377","7.87716643737857","6.63005039164411","6.8771974670881","6.61250712822589","","5.85586424813527","","5.04032033672651","4.91428051103834","","5.16825430267449","","","","","","","","","","4.87335159934762","3.96643543384929","3.74747241403844","3.56503219293252","4.0563886404312","3.83685411480551","3.97692382593185","3.85982213165441","4.67949415008748","5.57541725260028","5.72175999187376","6.21747500442835","5.69735808216512","5.33693611382621","5.89082751985275","5.00225767719345","4.68793449898617","4.45637536588546","4.28341068940691","4.2906061547922","4.0148797453462","4.49327750143317","4.7169778788998","4.52744062163621","",
"Low & middle income","LMY","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","4.04701082308956","3.98509095137153","3.70245600128017","4.38652871620422","","","","","3.57551275225227","3.34003316959661","3.22458846459694","4.10337668559437","4.39024849468712","4.44418526165312","4.86130924180232","4.56983264782226","3.94312607870497","4.05116929818117","3.70765255789111","3.76663005728278","4.37609318304418","4.58419042085002","5.17982598952543","5.21438097928777","4.67420100497469","4.22016841686484","4.88765553026219","4.86887034289493","4.46561419479748","4.39188796897677","4.18094583395299","4.13850711096942","4.05941749458502","4.39291553989506","4.35871926288404","4.47214498205972","",
"Lesotho","LSO","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.0070200611059745","0.0525032217130086","0.0657612002029595","0.0974033934785549","0.0475347806597082","","","","2.44483947372062","0.108280702746809","0.443211603207919","0.21945384867395","0.385236775323328","3.95110166568839","46.1742126788024","30.7883986834736","0.30475526240268","0.378208843587594","","","",
"Late-demographic dividend","LTE","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","4.90558010715632","","3.92229820976696","4.98883313322268","","","","","8.38421237725092","7.16645199183308","3.60561626677457","4.26162378281875","4.65493962888549","5.06005938785003","5.33828443453318","4.71836252350487","4.14890181276637","4.01586176669792","3.72193396930551","3.5582747935998","4.08681259159996","4.11352536291","4.77986583784529","4.67509888543614","4.07519683832077","3.72020876489969","4.38271032600822","4.48391619630007","4.30297961957339","4.09503858278215","4.00806682950215","4.07651789597039","4.02973305517318","4.32563912670419","4.25667025097216","4.23296879872678","",
"Lithuania","LTU","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.831509324670749","","2.45533594652168","4.98418977066926","2.48981389654354","2.04841743639048","1.7536470544762","1.56250012432051","2.07666716802062","1.80172877949119","1.84617028631996","1.57872741824083","1.89642449160213","1.49856400555868","1.70876014224856","2.0484615294307","1.73357016782476","1.0718999682633","1.439482298927","1.77618672901679","1.50992418511126","1.3448885253634","1.35881272771048","1.29746136079924","1.26489656254017","1.74087011538532","1.896369910401","1.89532199416708","2.18662277733331",
"Luxembourg","LUX","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","4.52972435769944","5.01022808487638","4.68513413142653","4.63525235552184","4.48418168653265","4.96726016697274","5.73763427230509","6.98490411811247","6.76715034883652","6.14523135959437","4.8770059346149","5.54609348987294","5.41454927226148","5.29168691998559","4.94103526788797","4.72256731443708","4.80090241138886","4.25377623887534","5.0419820269378","4.59205266448188","4.47027460077327","4.43515259130522",
"Latvia","LVA","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.587351188099303","0.937321931933965","0.940917484443665","2.14568575355084","2.62112734839716","4.15960840031026","6.03291011460911","5.31285377079389","5.60555696488159","3.95101708379676","3.24040197402701","3.52246380055115","3.97173874478011","3.50415158844713","4.18138145409187","2.7895552000412","3.73214784039025","4.55521704910209","3.57382642993654","3.17966388750548","2.83228558531206","2.21080179229543","1.73240355202429","2.05629257835505","2.18133225334625","1.76049295792536","1.69855919120669",
"Macao SAR, China","MAC","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","0.221320500685962","0.539729798693165","1.10463562692053","0.699167935826595","0.697160088670212","0.663198661321978","0.539414381660913","0.446430466837275","0.268699626232997","0.594832803584531","0.24789270469325","0.176986566375161","0.152416518810933","0.109938701985172","0.065573565979019","","0.121715911670193","0.0581562514149432","0.0544010179390158","0.113551656226215","0.16688654057991","0.0481759059772123","0.0402304878944229","0.0578531838736193","0.175913740226429","0.0130582188255307","0.0286386227115061","0.0125760076872345","0.00781264449236931","0.00565120557847524","0.310894097207751","1.13780725729118","2.06201141324786","2.65374780351676","3.20895419826993","3.72100262022567","8.44446028612576","0","0","0","","7.40107751350455","2.11555351510338","1.04409684118757","","22.8496890404647","19.277132468758","17.9232048667689",
"St. Martin (French part)","MAF","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Morocco","MAR","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","37.251155909967","34.9516140745946","37.4310715680448","39.3834153847136","36.6143560468205","35.95021974995","33.5274386524803","32.3461033514385","32.6097777098775","31.0933468699948","29.8934381456624","27.9697845219257","60.8271796552939","59.3929079643293","45.2975809809863","44.5407079367862","40.2417763312515","40.0805218018763","40.5414189926086","39.1419631719522","34.9811086941045","29.4998629248902","30.4674068273966","27.734917342143","21.2921773057607","17.8728151304133","","","","","","11.4363246361764","12.5724692692442","11.5457550335771","12.6588480938418","15.0814548404807","10.2636585973684","9.28111840313959","8.74849637252077","8.46860474068497","8.16544858736886","7.06029662997887","8.19270869376801","8.73465911920544","9.30186827180076","10.3449122495628","15.4520643043987","8.36651301145111","11.5598510079966","13.1676882478836","12.0817039357939","9.08869175162064","7.83879211885781","8.16155243949006","6.41215371681676","7.03658632765372","6.17363222645942","5.48096401307301","",
"Monaco","MCO","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Moldova","MDA","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.19621733913029","2.97331189947997","0.658998505075369","0.818110124016639","0.684069201730758","2.66391847395795","1.45654637215288","1.24402175376059","2.24992159753649","2.80388501473551","2.33510790735056","3.01805200925169","4.98885136775403","8.85054926962328","8.00992608350863","2.08751047533606","4.08749194568388","5.95287615788075","3.34348163235125","4.10879996108242","2.31089245704511","1.72711448843038","1.26326084164787","1.42442037974781","1.35269529103284","1.16483916128771","",
"Madagascar","MDG","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","4.24046401540691","4.17100031969372","3.67450563991032","4.20809900009188","3.68452086877696","3.31009925072877","2.93247708895088","4.20979002355768","5.0111074072113","4.2363345268564","4.50764650902839","3.72037102449093","5.10049935682168","6.38545583099641","5.423958363063","4.70112936359633","5.40142427045013","3.93431557567778","3.58572509256834","5.01214887012745","4.18956816111223","3.19271131912826","2.60345371274862","5.34807001299451","","","","","7.66290437862956","7.03839305562959","6.50990139587768","6.20825843344014","3.58948734041786","6.93449963540219","15.5273823514809","6.64061667433","7.15117332807817","3.77571952104967","2.06915158080291","1.26899268046265","1.37329736562457","1.41185429792336","2.49119521107705","3.93978695499798","3.60694833869441","3.29266189041184","3.22106828577417","3.01579042464031","9.46323059075892","11.5735408001595","19.4690350375076","31.5246719744802","36.8177214540147","34.7956548749621","25.569753612058","22.1365557221062","25.0646862204784","27.3763441313444","",
"Maldives","MDV","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","0.193830341829373","0.194037972167426","0.12505168472551","0.0961638653813622","0.178070120078412","0.138292431987902","0.247547242873472","0.103885651496678","0.29104663725494","0.438255966467697","1.0353240813359","0.986242901979943","1.97342939951438","1.55282376608304","2.26226896637579","3.77091092852297","2.83649657745698","1.70076183820882","1.52378449038064","2.02877491193347","2.03404186677901","1.09072108953478","1.32164554546586","1.4349782048073","","",
"Middle East & North Africa","MEA","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","2.81673517348718","2.63910560917037","","","2.02988659002544","2.55046076340692","","","","","","","","","","","","23.5139647441942","19.0829705164514","15.4181949620612","","","","","1.34702229120186","1.81878538814948","1.62375962217882","1.78594240754704","1.39330397075116","1.3259388595876","1.15040683590081","1.65359500432296","1.33783597117931","1.10804817168376","1.42368330144036","1.25198301399929","1.50219893071961","1.58045803344196","1.92301694877747","1.83417542770664","2.12985387714232","2.74823970914144","2.94696030814529","3.18321519283689","3.18471757501041","2.19674902431751","",
"Mexico","MEX","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","21.4902409846227","29.1087788550121","18.9437842982651","17.7615629747334","17.7060756255212","18.2356966672414","21.6579598633951","17.2918412853967","15.5313028950657","14.2637027722251","11.3662679035634","14.4896540511408","17.0840311744646","15.3277114743574","12.7353541089798","10.4987055444394","8.08564275457479","5.45834225551881","6.46883169493912","7.03432812969566","4.11020078689789","4.45753405881861","4.02867493960644","3.84921639536098","5.1312077621222","5.79292417160557","","6.80249364676691","5.66775706205554","4.7585060648645","2.83136104592302","2.53530907057677","2.34053877470508","2.87546156701292","2.02662481554096","1.88300711665126","1.7518657816927","1.45461516317471","1.33083303993083","1.25388131337708","1.15409992527956","1.2113452610816","1.63807528761798","1.82472689148914","2.37000075410409","2.73047589218626","2.63388380915059","2.48075389369867","2.92419979111086","3.8916775938378","3.71641795094041","3.04389769180064","2.28162976636719","1.99393051602422","2.16353891440445","2.23108010319349","2.3146449410528","2.22316419093379","",
"Marshall Islands","MHL","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Middle income","MIC","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","4.0627150911875","4.00741748376139","3.69406646912718","4.37932942167266","","","","","3.57454501386733","3.33769803533449","3.2158574561426","4.06542945626707","4.35614973976758","4.4173548127525","4.83685480909456","4.55007891518135","3.92872116656128","4.0207711968024","3.67771785682541","3.74766291442707","4.33665754772056","4.55302347225988","5.15829997945606","5.16533848005459","4.63622427120164","4.22871496935303","4.8689660615272","4.8402541280894","4.44546288087473","4.35088400169701","4.1300375328872","4.116028883178","4.02417339042919","4.37193736663261","4.33525521404714","4.4734683847066","",
"North Macedonia","MKD","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","19.0383683632757","17.7163109954453","9.52490718372299","10.2412157143296","8.67230926463614","8.71823198110593","8.81660699540084","8.34823565690142","7.4574831438003","4.67499102445679","2.21075293876976","3.02525615728899","4.25909536308086","4.60356157505373","6.39759812242444","3.05207164058316","7.38164560533088","5.90499176111246","6.23227834749578","6.27022772259693","5.11846231701268","4.59806211211749","3.91406556926323","5.32347733482902","5.11231945983614","4.8107128932597","4.46183347876848",
"Mali","MLI","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","0.771371772555614","0.669486097325589","0.20492166440637","0.899686086868825","1.12163025197022","0.936215092922104","0.404990243023028","0.796294178067552","0.747486946449206","0.728749510436723","1.00073817468878","","0.953600595833567","0.228826388405371","0.107220354797987","0.108139066330388","0.121304843798237","0.0688443710519549","0.0605653767532217","","0.128696698080188","","","","","0.111344059357294","","","","","","","","","0.0256903235741376","0.0217452714237062","0.0304362853059319","0.0223648173887448","0.121020350022568","0.0360330895001694","0.0251505306969446","0.0325521722557949","0.0545558717550678","0.0401062590165369","0.044677138936644","0.19335825731546","0.195917061532098","","0.121403497186661","0.756622607919208","1.01744530332626","","","","0.13851630766098","0.355270255929781","","","",
"Malta","MLT","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","7.21238872276184","4.64534699045544","3.94758064762793","3.74320657666013","3.72229581174126","3.31128051302083","0.907679521550574","1.5752967138751","2.07450779096203","1.83863965654057","0.938226149274519","0.750855409343108","0.499268821784007","0.457289468260732","0.452000737533016","0.506867163263069","0.491396876899335","0.364072577321631","0.409512583918687","0.587177098744568","0.538645615670405","0.632502202090906","1.52882509756241","","","1.47796587972342","0.881598640385076","0.511189326328478","0.498908905838113","0.454906189132725","0.448771838864433","0.360591296875578","0.567105613907988","0.590699101188238","0.473520491691452","0.35884992839498","0.300085671674313","0.265965988689458","0.270556652480089","0.327695056521099","0.294107978510011","0.382928925211947","0.488217525161742","0.513446403588841","0.515916800611779","0.477892592123463","0.434535962441697","0.374505775644427","0.302521482475789","0.309689181938792","0.340715419409411","0.243055106955339","0.244516200718536","0.318104826522463","0.200423414426542","",
"Myanmar","MMR","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","3.55934160094244","3.67913461858096","5.00496660019193","5.27085838108954","5.05706039542178","4.01640523321762","4.73285165524898","7.30780943804931","5.69907210076001","5.30223555637639","7.46732875017622","8.1823246133455","7.64085659518468","6.75058619467642","3.21847751409782","","","","","","","","","","","","","","","","1.06275326226287","","","","","","","","","","","","","","","","","","0.714114517037296","0.772259405442015","1.24709770472006","1.13070722512564","1.72778719954137","2.24793840122612","2.53534324816939","4.04111396098457","","","",
"Middle East & North Africa (excluding high income)","MNA","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","4.42610976573701","","","5.59396850405295","","5.39135591084845","4.87860465068202","4.8745395486881","4.78548258388446","3.94712323715702","3.45118794544259","5.82290848963281","5.49521494971208","5.27768193679914","5.33642041944416","","","","","","","","","","","","","","","","","","","","","","","1.97636758646174","1.90316168131115","1.83681239782962","2.09047692379932","1.81768361083672","3.3146174619431","2.27491135143855","1.79254232924166","2.82321262555029","2.03702792923682","2.4604745173561","2.71783307140687","","2.69666784069244","2.87124300940726","2.9448029424605","2.60296467908402","","","","",
"Montenegro","MNE","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","67.5652170808233","68.302125778419","62.1106208579198","52.211442010012","49.9867649311587","52.9193967450667","44.1278840193657","30.8965156267861","31.9676100558731","31.3732468849679","31.9442552043276","37.7613792094834","31.2139381270913","","",
"Mongolia","MNG","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","59.8910685651447","59.6657409885764","47.5592239630309","42.2243978442453","35.5540123396456","33.9628085015687","35.968627173726","33.2836542198608","39.8719187634697","39.8484073517289","54.7060161699379","61.1985647358261","","","","","","43.6262673102543","57.8127409240179","61.0710162085407","45.8214529851091","38.5693767504842","42.0160926311303","38.8827070386092","",
"Northern Mariana Islands","MNP","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","",
"Mozambique","MOZ","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","1.76183245211219","2.30012335408359","3.95868810403167","2.26262997971364","","1.65775920871146","17.3045831707706","54.8850522217756","45.0710523770754","54.8763997123292","61.5258863677345","59.4119247777805","59.89562468604","63.9600153349727","57.1767016146925","3.89576998141096","54.4350328455151","50.6164892492421","38.9540083304776","31.0274431199476","34.4248353688259","","32.5370144969723","30.4924331403527","31.5149102539973","","",
"Mauritania","MRT","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","0.0127149965841916","68.2150904275361","94.3333603123896","93.7059560111486","92.7815782828939","89.0629536963222","89.6951031506995","","88.3203251303409","83.6985213227128","81.3825375207063","","","","","","","","","","","","","","","","","","","","","","","","","","","","45.7235524326876","58.9401317812245","61.9119267419632","57.9052255149375","59.8267494727192","68.5813777817114","","53.8583444146851","55.4904549569871","11.3512168844385","35.3547821816983","7.61434274126413","51.2249209939624","64.2633899024953","50.5502722859491","40.9750255384517","42.4373222073252","41.0389816474795","35.9743062936991","48.4936337669143","",
"Mauritius","MUS","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","4.44237699509742E-05","2.66225267261588E-05","5.5907894264792E-05","0.000351610468084937","0.000336285294271191","0.000324513577060817","1.50016651848355E-05","0.00185678124203901","0.00461428643788891","","","","","","","","","","0.278117853971041","0.139238408560808","0.213152214471625","0.0929497473435754","0.0619448505013957","0.098597766459817","0.148838271664607","0.188291286568836","0.209413982505528","0.449677447404764","0.422164051612987","0.435929338904893","0.232152432391393","0.206718357696323","0.215656410297194","0.215656475142303","0.362424391879673","0.462901773398235","0.781936099464793","0.727020678284967","0.849435403689071","0.651406016254335","0.355998519905526","0.725063019175926","0.866348554664539","0.655070066127879","0.598448366342473","0.444337519393904","0.32403210455274","0.373356537430083","0.665568728449255","1.02397400870357","",
"Malawi","MWI","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","0.203366554577602","0.111341672295224","0.261595697499959","0.221840240116407","0.379133725813415","0.220717208959321","0.0999460568021844","0.0881131254700583","0.12643175174836","0.102170542202882","0.0209665149721828","0.0122702179939185","0.0267082427878088","0.0275624359510938","0.0238511599446755","0.0417576895009712","0.0190139958404621","0.0222449271072911","0.0167711569854621","0.00467254032357482","0.0423831966027664","0.0255866643771912","","","0.030359179246537","0.0223716090941029","","","0.196309510528951","0.126760791134715","0.0626081690272316","0.13053670879051","0.029125873106814","0.0529231106898835","0.216157815910987","0.242545939230887","0.269744707847486","0.103044705457276","0.321710246678735","0.195519483895518","0.103519814903851","0.0159365545996191","0.0211719881634249","0.78776457975033","11.0748327655557","8.81717721640041","11.207293935355","11.3763558571768","3.19393447202698","0.179112260854397","0.967680211624002","0.203045422585044","0.484079269422171","0.340010508128603","",
"Malaysia","MYS","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","27.8811836991154","28.8561845020439","25.9251578726021","26.5317318365966","23.7119650134191","21.7595253506846","22.5700953279555","19.2623612884101","20.219310926646","13.0260916172052","15.5387461608605","13.8609179868815","12.3998518018801","12.4197646079645","12.7797700923417","10.6656644226062","10.1899706770864","9.01784737894075","6.2483144200711","6.34674362288779","3.99458688780002","5.31829412448798","2.9682204213866","3.05532957078934","2.99463700600567","3.00117033279223","2.07630453965873","1.53283715931142","1.53543154473017","1.23658119104857","1.26943051353493","1.34620998334869","1.22259310061571","1.20948827302944","1.19655036074314","1.1509148696633","1.03989617981973","1.02358956472504","0.934102942850581","0.87114324922253","1.10960259462128","1.12341466163758","1.33413613927732","1.58482884281715","1.78780994553601","1.53300435686573","1.95008386850432","2.47740030243425","2.3213985278427","3.29270006587409","2.87769819761492","3.92523557416022","3.85424290045464","3.94778116576239","4.28967952811384","3.8742080133825","",
"North America","NAC","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","8.64896850912484","8.63520853132781","8.76704344162174","8.88094676006527","8.33810974471263","8.37313980495919","8.39335137265186","8.10918560416906","8.73662652661353","6.48767850821817","5.93518387239459","6.50509573770256","6.44609096256975","5.75230907920012","5.38330572875191","5.13809841273921","4.99202245562782","5.88415782090127","7.13982016997305","5.06446645340372","4.35252004918274","4.35453729771046","4.26524190538373","4.12573272472257","4.00514768095959","3.94329942571921","","4.57305226044263","4.30373768204622","3.92580893884203","3.4389273669686","3.00691992677092","3.02018345016432","3.56872895312537","3.09503899669687","3.00653817366141","2.69633633251927","2.38817396441977","2.50791961967133","2.53173043215559","2.50058379558078","2.58048429169604","3.1062993628071","3.49849397711999","4.55489540590148","5.01919268790424","4.9647236715251","4.25669189246274","4.89734447343793","5.11280291881596","4.38491527410424","4.08576622502904","3.9943063867362","3.80170671180461","3.58968178393392","3.80922396549318","4.01941082177512","3.800272176607","3.21390839155663",
"Namibia","NAM","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","","10.8735905396762","9.22183315752496","10.6573429449743","7.20776304354371","19.466650862059","14.5929364315082","25.6759432318379","34.5158931519724","30.924711367767","26.3993026187619","27.2440547363577","27.0724158197218","28.5258009515605","27.0692380590981","24.4448862907759","26.2402868773267","20.6938315477642","19.8156734943096","28.2843120689111","31.5844801001385","29.7583116099165",
"New Caledonia","NCL","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","158.493076387452","","","","","","","","","","","","","42.1515602304894","50.6739133125166","51.24043354129","40.7820960051192","27.1537735528477","44.5890627532431","44.7441198329874","33.8642497672263","25.1729424177619","","","","","","","","","","","","","","","","32.0088969748731","34.3661760797379","30.2513812431498","22.6116024589446","24.6814049197605","30.2459246145513","27.6457095821681","35.3409467820001","38.6088452010877","45.8915984262371","16.7654022156353","40.5339263927574","35.0389372567781","35.0286464340644","39.0209774468924","32.1609543428715","37.751960620545","","","","","",
"Niger","NER","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","0.145013962558239","0.301478355483524","0.23576364554905","0.348906209170256","0.157928630038811","0.212996150022503","0.362089467017387","0.252018824839772","0.164840556361465","18.7372174336172","17.3715459281208","39.3822851316486","50.103375173446","60.8585733586972","64.3162230308314","74.5379354903697","83.9533714446805","87.8027515829451","","79.7894471379165","","","","","","","","","","","","","","79.9568883452521","64.2194446984041","70.4584006787021","67.2616437235008","59.2473284577088","40.6733327252818","41.1624956488516","45.4245387152518","50.2575182155316","33.9798709322618","31.3150221527887","32.9194044453079","47.9146891415091","43.1106434797758","55.5650159745943","50.3002990888563","68.9045775075981","0.0709574206197524","49.3456002607597","45.9055420794264","50.9043348910989","32.2634786825071","12.4361974043884","14.4803182506024","","",
"Nigeria","NGA","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","1.08572000276214","5.74179685597058","7.00978942712758","6.52486243228427","6.4419382513343","6.17415811095342","7.15546142269542","4.75945167469927","4.20101115462971","2.17912287101553","1.47728821776641","0.789972155090646","0.52886068083885","0.461151910004618","0.292567735217606","0.283060582448054","0.329222419271078","0.184991692102764","","0.150906448761781","","0.115102253845373","0.13687463255897","0.0496994310017649","0.0279072776679254","0.0673921655566013","","","","","","","","","0.0134463571333213","0.0146418597282077","0.00455359705455378","0.0026758514171316","0.00870537097689142","0.0127645956911564","0.0285256210881831","0.00284400377525826","","","0.00574614302506904","0.404775621807538","0.331171704129167","0.198132507701918","1.08132645186103","0.316956347985937","0.433518715547294","0.628497943530143","0.369046050502819","0.33696262675122","0.171031713155767","0.137564072491645","0.309226329366878","0.300890837224591","",
"Nicaragua","NIC","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","","","","4.43714811410946","5.71648351038862","5.72366182467232","4.13376175776928","3.9200540260683","3.20093374424811","2.08658711176582","1.74776442602715","2.16348867773174","2.8342147699422","1.70363183248109","1.05869055490781","1.05190069385741","0.970293719487517","0.48939945080846","1.00179114595065","0.438438854746984","0.13761739374642","0.0397081803343137","0.0333634200689838","0.680391310482934","0.180425302292725","","","","","","","5.262085890543","0.797000884607161","0.842658169166074","0.850383621253763","1.06190481899556","0.527418263011501","0.405017458719205","0.364759811641619","0.466635562626908","0.551183282742895","0.65376741232376","0.883286074457994","0.999479447891217","2.06013627773525","2.18604347482855","1.23420751891551","1.18197539998637","1.75670058622749","1.73255079885482","0.882055477462606","0.869107109692906","0.811310573518035","0.777213894065868","0.734210877088353","0.730802126676472","0.948880455728066","0.697279499253811","",
"Netherlands","NLD","Ores and metals exports (% of merchandise exports)","TX.VAL.MMTL.ZS.UN","","","4.50122897826546","2.38898573250881","3.44108001990925","3.6972615227275","3.98271584366165","3.98889785407303","3.85836813286456","3.86551675727861","3.65995047983076","2.94274313827143","3.04728941758184","3.38622165147388","3.86207994207458","3.03210444185913","3.12918930177319","3.45693685608124","3.20853507935775","3.67677877097716","3.74154677712152","3.14222741754842","2.79058718149602","3.11244016996748","3.04307859492941","2.78038174428032","2.63367307004108","2.66156791005008","3.14572816331507","3.41182480799543","2.78168506342678","2.50307310195976","2.3530543684382","2.53058546770168","2.44335732015629","2.73827060472566","2.32034127047532","2.35442028729867","2.37997893888575","2.18774891690982","1.87380433671056","1.66429117852894","1.72917054238921","1.98321794163608","2.21740941107599","2.25393522835657","2.86762998131529","2.92189850702364","2.34974702555728","1.90001532020285","2.36956008551761","2.83195484492465","2.55236347783842","2.28351005042582","2.48091418871867","2.46167607024275","2.27817186344111","2.39672765118366","2.47908376617667","2.33062442718244","",
